make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
CHEVROLET,Cavalier Convertible,2.2L 4AT FWD (141 HP),1995,2000,,,,,2189,4,,PETROL,139,103.7,203,,,AUTOMATIC,4,FWD,,,,,,,,,,,,4595,1745,1346,2644,,,,,195/70 R 14,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier Convertible,2.2L 5MT FWD (116 HP),1995,2000,,,,,2189,4,,PETROL,114,85,183,,,MANUAL,5,FWD,,,,,,,,,,,,4595,1745,1346,2644,1287,,,,195/70 R 14,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier Coupe,2.2L 3AT FWD (116 HP),1994,2003,,,,,2189,4,,PETROL,114,85,183,,,AUTOMATIC,3,FWD,10.3,170,,23.1,,10.2,7.6,,,,,4590,1750,1349,2644,1190,,379,,195/65 R14,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier Coupe,2.2L 5MT (141 HP),2003,2005,,,,,2189,4,,PETROL,139,104,203,,,MANUAL,5,FWD,,,,29.8,7.9,9.4,6,,,,,4641,1745,1346,2644,1188,,371,,195/65 R 15,,Ventilated Discs,Drums,,,
CHEVROLET,Cavalier Coupe,2.2L 5MT FWD (141 HP),1994,2003,,,,,2189,4,,PETROL,139,104,203,,,MANUAL,,FWD,9,180,,28.3,8.3,9.4,7.1,,,,,4595,1745,1346,2644,1188,,371,,195/70 R 14,,Ventilated Discs,Drums,,,
CHEVROLET,Celta - 3 doors,1.4L 5MT (92 HP),2000,2015,,,,,1398,4,,PETROL,91,68,121,,,MANUAL,5,FWD,15.5,151,94,30.5,,7.7,5.5,46,,,,3800,1626,1407,2443,834,,261,,165/70 R13,,Ventilated Discs,Drums,,,
CHEVROLET,Celta - 5 doors,1.4L 5MT (92 HP),2000,2015,,,,,1398,4,,PETROL,91,68,121,,,MANUAL,5,FWD,11.1,171,106,,,,,46,,,,3800,1626,1407,2443,1350,,365,,,,Ventilated Discs,Drums,,,
CHEVROLET,Chevelle Super Sport,6.5L V8 4MT (375 HP),1969,1977,,,,,6489,8,,PETROL,370,276,563,,,MANUAL,4,RWD,,,,,,,,,,,,,,,2949,,,,,,,Discs,Discs,,,
CHEVROLET,Chevrolet Agile,1.4L 5MT FWD (92 HP),2009,,,,,,1389,4,,PETROL,91,68,121,,,MANUAL,5,FWD,,,,,,,,54,,,,3995,1684,1539,2543,1055,,326,,185/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Agile,1.4L ECONOFLEX 5MT FWD (102 HP),2009,,,,,,1389,4,,,101,75,132,,,MANUAL,5,FWD,,166,103,,,,,54,,,,3995,1684,1539,2543,1055,,326,,185/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Agile,1.4L ECONOFLEX 5MT FWD (97 HP),2009,,,,,,1389,4,,PETROL,96,71.3,129,,,MANUAL,5,FWD,,,,,,,,54,,,,3995,1684,1539,2543,1055,,326,,185/60 R15,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.2L 5MT FWD (72 HP),2005,,,,,,1150,4,,PETROL,71,53,104,,,MANUAL,5,FWD,13.7,157,,36.8,6.4,8.4,5.2,45,,,,4234,1669,1496,2479,997,,396,,155/80 R16,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.2L 5MT FWD (84 HP),2005,,,,,,1150,4,,PETROL,83,61.8,114,,,MANUAL,5,FWD,12.8,171,106,42.8,5.5,7.2,4.6,45,,,,4234,1669,1496,2479,1040,,396,,155/80 R16,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.4 5MT FWD (94 HP),2005,,,,,,1399,4,,PETROL,93,69.1,130,,,MANUAL,5,FWD,11.1,176,,35.1,6.7,8.9,5.4,45,,,,4234,1669,1496,2479,1052,,396,,155/80R13,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.4L 4AT FWD (101 HP),2005,,,,,,1399,4,,PETROL,100,74.3,131,,,AUTOMATIC,4,FWD,12.3,175,109,36.8,6.4,8.6,5.1,45,,,,4234,1669,1496,2479,1085,,396,,155/80R13,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.4L 4AT FWD (94 HP),2005,,,,,,1399,4,,PETROL,93,69.1,130,,,AUTOMATIC,4,FWD,11.9,171,106,33.6,7,9.6,5.6,45,,,,4234,1669,1496,2479,1052,,396,,155/80R13,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.4L 5MT FWD (101 HP),2005,,,,,,1399,4,,PETROL,100,74.3,131,,,MANUAL,5,FWD,11,175,109,39.9,5.9,7.9,4.7,45,,,,4234,1669,1496,2479,1052,,396,,155/80R13,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.6L 4AT FWD (105 HP),2005,,,,,,1598,4,,PETROL,103,77,145,,,AUTOMATIC,4,FWD,,175,109,30.5,7.7,11.1,5.8,45,,,,4234,1669,1496,2479,1750,,396,,185/60R14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Aveo/Kalos Sedan,1.6L 5MT FWD (105 HP),2005,,,,,,1598,4,,PETROL,103,77,145,,,MANUAL,5,FWD,,183,114,32.2,7.3,9.9,5.8,45,,,,4234,1669,1496,2479,1750,,396,,185/60R14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Bel Air Impala Convertible,4.6L V8 3MT RWD (253 HP),1958,,,,,,4639,8,,PETROL,250,186.1,414,,,MANUAL,3,RWD,,,,,,,,76,,,,5311,1974,1501,2985,,,,,,,Drum,Drum,,,
CHEVROLET,Chevrolet Bel Air Impala Convertible,5.7L V8 3MT RWD (253 HP),1958,,,,,,5697,8,,PETROL,250,186.1,481,,,MANUAL,3,RWD,,,,,,,,76,,,,5311,1974,1501,2985,,,,,,,Drum,Drum,,,
CHEVROLET,Chevrolet Bel Air Impala Sport Coupe,3.9L 3MT RWD (147 HP),1958,,,,,,3855,6,,PETROL,145,108.1,291,,,MANUAL,3,RWD,14.4,156,97,,,,,75,,,,5311,1974,1501,2985,1639,,,,,,Drum,Drum,,,
CHEVROLET,Chevrolet Bel Air Impala Sport Coupe,5.7L V8 3MT RWD (284 HP),1958,,,,,,5697,8,,PETROL,280,208.8,481,,,MANUAL,3,RWD,,,,,,,,75,,,,5311,1974,1501,2985,1639,,,,,,,,,,
CHEVROLET,Chevrolet Blazer EV,1LT FWD,2024,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEVROLET,Chevrolet Blazer EV,2LT AWD,2024,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEVROLET,Chevrolet Blazer EV,2LT FWD,2024,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEVROLET,Chevrolet Blazer EV,RS AWD,2024,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Blazer EV,RS FWD,2024,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Blazer EV,RS RWD,2024,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Blazer EV,SS AWD,2024,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro,2.0L VVT 6MT RWD (275 HP),2016,,,,,,1998,4,,PETROL,275,205,400,,,MANUAL,6,RWD,5.6,,,20,,11.8,7.6,71,,,,4783,1897,1349,2812,1521,,2577,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro,2.0L VVT 8AT RWD (275 HP),2016,,,,,,1998,4,,PETROL,275,205,400,,,AUTOMATIC,8,RWD,,,,,,,,71,,,,4783,1897,1349,2812,,,,,,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,2.5L 3AT RWD (90 HP),1982,,,,,,2471,4,,PETROL,90,67.1,179,,,AUTOMATIC,3,RWD,,,,27,8.7,10.2,6.7,60,,,,4770,1849,1270,2565,1305,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,2.5L 4MT RWD (90 HP),1982,,,,,,2471,4,,PETROL,90,67.1,179,,,MANUAL,4,RWD,,,,28,8.4,9.8,6.7,60,,,,4770,1849,1270,2565,1295,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,2.8L V6 3AT RWD (102 HP),1982,,,,,,2838,6,,PETROL,101,75,193,,,AUTOMATIC,3,RWD,,,,24,9.8,11.8,7.4,60,,,,4770,1849,1270,2565,1339,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,2.8L V6 4AT RWD (135 HP),1982,,,,,,2838,6,,PETROL,135,100.7,217,,,AUTOMATIC,4,RWD,,,,22,10.7,12.4,8.7,60,,,,4770,1849,1270,2565,1395,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,2.8L V6 4MT RWD (102 HP),1982,,,,,,2838,6,,PETROL,101,75,193,,,MANUAL,4,RWD,,,,24,9.8,11.8,7.4,60,,,,4770,1849,1270,2565,1329,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,2.8L V6 5MT RWD (135 HP),1982,,,,,,2838,6,,PETROL,135,100.7,217,,,MANUAL,5,RWD,,,,20,11.8,13.8,9,60,,,,4770,1849,1270,2565,1389,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.4L V6 4AT RWD (160 HP),1993,,,,,,3350,6,,PETROL,160,119.3,271,,,AUTOMATIC,4,RWD,,,,23,10.2,12.4,8.4,59,,,,4907,1882,1303,2568,1496,,365,,235/55R 16,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.4L V6 5MT RWD (160 HP),1993,,,,,,3350,6,,PETROL,160,119.3,271,,,MANUAL,5,RWD,,,,23,10.2,12.4,8.4,59,,,,4907,1882,1303,2568,1470,,365,,235/55R 16,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.6L V6 6AT RWD (300 HP),2010,,,,,,3564,6,,PETROL,307,229,370,,,AUTOMATIC,6,RWD,7,235,146,22,10.7,13.1,8.1,71,,,,4836,1918,1377,2852,1700,,320,,P245/55 R18,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.6L V6 6AT RWD (328 HP),2010,,,,,,3564,6,,PETROL,323,241,377,,,AUTOMATIC,6,RWD,6.5,249,155,22,10.7,13.1,8.1,71,,,,4836,1918,1377,2852,1714,,320,,P245/55R18,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.6L V6 6MT RWD (328 HP),2010,,,,,,3564,6,,PETROL,323,241,377,,,MANUAL,6,RWD,6.2,249,155,21,11.2,13.8,8.1,71,,,,4836,1918,1377,2852,1713,,320,,P245/55R18,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.6L V6 VVT 6MT RWD (335 HP),2016,,,,,,3640,6,,PETROL,335,250,385,,,MANUAL,6,RWD,,,,,,,,71,,,,4783,1897,1349,2812,,,,,,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.6L V6 VVT 8AT RWD (335 HP),2016,,,,,,3640,6,,PETROL,335,250,385,,,AUTOMATIC,8,RWD,,,,,,,,71,,,,4783,1897,1349,2812,,,,,,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.8L V6 3AT RWD (117 HP),1970,,,,,,3751,6,,PETROL,115,86.1,237,,,AUTOMATIC,3,RWD,,,,22,10.7,12.4,9,71,,,,5019,1890,1250,2743,1520,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,3.8L V6 3MT RWD (115 HP),1970,,,,,,3751,6,,PETROL,115,85.8,237,,,MANUAL,3,RWD,,,,22,10.7,11.8,9,71,,,,5019,1890,1250,2743,1510,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,3.8L V6 4AT RWD (200 HP),1993,,,,,,3791,6,,PETROL,200,149,305,,,AUTOMATIC,4,RWD,,,,22,10.7,12.4,8.4,59,,,,4907,1882,1303,2568,1526,,365,,235/55R 16,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,3.8L V6 5MT RWD (200 HP),1993,,,,,,3791,6,,PETROL,200,149,305,,,MANUAL,5,RWD,8.5,201,,23,10.2,12.4,7.8,59,,,,4907,1882,1303,2568,1507,,365,,235/55R 16,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,4.1L 2AT RWD (155 HP),1970,,,,,,4097,6,,PETROL,155,115.6,319,,,AUTOMATIC,2,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1440,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.1L 3AT RWD (100 HP),1970,,,,,,4097,6,,PETROL,100,74.6,237,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1465,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.1L 3AT RWD (110 HP),1970,,,,,,4093,6,,PETROL,100,74.6,237,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1588,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.1L 3AT RWD (115 HP),1970,,,,,,4093,6,,PETROL,170,126.8,258,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4963,1890,1250,2743,1540,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.1L 3MT RWD (100 HP),1970,,,,,,4097,6,,PETROL,100,74.6,237,,,MANUAL,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1455,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.1L 3MT RWD (110 HP),1970,,,,,,4093,6,,PETROL,100,74.6,237,,,MANUAL,3,RWD,,,,,,,,,,,,4775,1890,1273,2743,1578,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.1L 3MT RWD (115 HP),1970,,,,,,4093,6,,PETROL,170,126.8,258,,,MANUAL,3,RWD,,,,,,,,71,,,,4963,1890,1250,2743,1540,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.1L 3MT RWD (155 HP),1970,,,,,,4097,6,,PETROL,155,115.6,319,,,MANUAL,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1440,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,4.4L V8 3AT RWD (120 HP),1970,,,,,,4389,8,,PETROL,118,88.3,292,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,5019,1890,1250,2743,1567,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 3AT RWD (130 HP),1970,,,,,,5025,8,,PETROL,130,96.9,312,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1524,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 3AT RWD (145 HP),1982,,,,,,5001,8,,PETROL,145,108.1,325,,,AUTOMATIC,3,RWD,,,,19,12.4,13.8,10.2,60,,,,4770,1849,1270,2565,1410,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 3AT RWD (155 HP),1970,,,,,,5001,8,,PETROL,155,115.6,325,,,AUTOMATIC,3,RWD,,,,16,14.7,16.8,12.4,71,,,,5019,1890,1250,2743,1575,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 3AT RWD (200 HP),1970,,,,,,5012,8,,PETROL,200,149,407,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1525,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 3MT RWD (130 HP),1970,,,,,,5025,8,,PETROL,130,96.9,312,,,MANUAL,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1515,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 3MT RWD (145 HP),1970,,,,,,5001,8,,PETROL,145,108.1,332,,,MANUAL,3,RWD,,,,,,,,71,,,,4963,1890,1250,2743,1627,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 3MT RWD (200 HP),1970,,,,,,5012,8,,PETROL,200,149,407,,,MANUAL,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1518,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 4AT RWD (165 HP),1982,,,,,,5001,8,,PETROL,165,123,332,,,AUTOMATIC,4,RWD,,,,20,11.8,13.8,9.8,60,,,,4770,1849,1270,2565,1443,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 4AT RWD (170 HP),1982,,,,,,5001,8,,PETROL,170,126.8,346,,,AUTOMATIC,4,RWD,,,,20,11.8,13.8,9,60,,,,4770,1849,1270,2565,1490,,328,,195/75 R 14,,Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,5.0L V8 4MT RWD (155 HP),1970,,,,,,5001,8,,PETROL,155,115.6,325,,,MANUAL,4,RWD,,,,19,12.4,14.7,9.8,71,,,,5019,1890,1250,2743,1565,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.7L V8 3AT RWD (165 HP),1970,,,,,,5733,8,,PETROL,165,123,380,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1538,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.7L V8 3AT RWD (170 HP),1970,,,,,,5733,8,,PETROL,168,125,366,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4963,1890,1250,2743,1637,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.7L V8 3AT RWD (250 HP),1970,,,,,,5733,8,,PETROL,250,186.4,468,,,AUTOMATIC,3,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1530,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.7L V8 4MT RWD (165 HP),1970,,,,,,5733,8,,PETROL,163,121.4,380,,,MANUAL,4,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1520,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.7L V8 4MT RWD (170 HP),1970,,,,,,5733,8,,PETROL,168,125,366,,,MANUAL,4,RWD,,,,,,,,71,,,,4963,1890,1250,2743,1637,,181,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,5.7L V8 4MT RWD (250 HP),1970,,,,,,5733,8,,PETROL,247,183.9,468,,,MANUAL,4,RWD,,,,,,,,71,,,,4775,1890,1273,2743,1523,,207,,E78 - 14,,Ventilated Discs,Drums,,,
CHEVROLET,Chevrolet Camaro,6.2L V8 6AT RWD (432 HP),2010,,,,,,6162,8,,PETROL,426,318,569,,,AUTOMATIC,6,RWD,5.4,249,155,21.5,10.9,15.8,8.1,71,,,,4836,1918,1377,2852,1803,,320,,P245/55R18,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,6.2L V8 6MT RWD (432 HP),2010,,,,,,6162,8,,PETROL,426,318,569,,,MANUAL,6,RWD,5.1,249,155,20,11.8,17.4,8.5,,,,,4836,1918,1377,2852,1769,,320,,P245/55R18,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro,6.2L V8 SS VVT 6MT RWD (455 HP),2016,,,,,,6162,8,,PETROL,455,339,617,,,MANUAL,6,RWD,4.4,,,,,,,71,,,,4783,1897,1349,2812,,,,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro,6.2L V8 SS VVT 8AT RWD (455 HP),2016,,,,,,6162,8,,PETROL,455,339,617,,,AUTOMATIC,8,RWD,4.1,,,,,,,71,,,,4783,1897,1349,2812,,,,,,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro,7.0L V8 6MT RWD (500 HP),2010,,,,,,7008,8,,PETROL,500,373,637,,,MANUAL,6,RWD,4.1,249,155,15,15.7,18.1,12.4,71,,,,4884,1953,1331,2852,1740,,320,,305/30Zr19 || 305/30Zr19,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,2.0L Turbo 6MT RWD (275 HP),2016,,,,,,1998,4,,PETROL,275,205.1,400,,,MANUAL,6,RWD,5.6,240,149,,,,,71,,,,4783,1897,1349,2812,,,207,,245/50R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,2.0T 6MT RWD (275 HP),2019,,,,,,1998,4,,PETROL,271,202.3,400,,,MANUAL,6,RWD,,,,20.1,,11.7,7.8,71,,,,4783,1897,1349,2812,1645,,207,,245/50 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,2.0T 8AT RWD (275 HP),2019,,,,,,1998,4,,PETROL,271,202.3,400,,,AUTOMATIC,8,RWD,,,,20.1,,11.7,7.8,71,,,,4783,1897,1349,2812,1636,,207,,245/50 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.0L V6 6MT RWD (335 HP),2019,,,,,,3640,6,,PETROL,330,246.4,383,,,MANUAL,6,RWD,,,,20.1,,11.7,7.8,71,,,,4783,1897,1349,2812,1693,,207,,245/50 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.0L V6 8AT RWD (335 HP),2019,,,,,,3640,6,,PETROL,330,246.4,383,,,AUTOMATIC,8,RWD,,,,19.1,,12.3,8.4,71,,,,4783,1897,1349,2812,1689,,207,,245/50 R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.6L V6 6AT RWD (315 HP),2012,,,,,,3564,6,,PETROL,311,232,370,,,AUTOMATIC,6,RWD,,,,18,,13.1,8.1,,,,,4836,1918,1377,2852,1808,,289,,245/55R18,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.6L V6 6AT RWD (327 HP),2014,,,,,,3556,6,,PETROL,323,241,377,,,AUTOMATIC,6,RWD,6.1,249,155,21,11.2,13.1,8.7,71,,,,4841,1918,1389,2852,1850,,289,,P245/55R18,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.6L V6 6MT RWD (315 HP),2012,,,,,,3564,6,,PETROL,311,232,370,,,MANUAL,6,RWD,,,,17,,13.8,8.1,,,,,4836,1918,1377,2852,1812,,289,,245/55R18,,Ventilated Discs,Solid Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.6L V6 6MT RWD (327 HP),2014,,,,,,3556,6,,PETROL,323,241,377,,,MANUAL,6,RWD,6.1,249,155,19.9,11.8,13.8,8.4,71,,,,4841,1918,1389,2852,1821,,289,,P245/55R18,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.6L V6 6MT RWD (335 HP),2016,,,,,,3649,6,,PETROL,335,249.8,385,,,MANUAL,6,RWD,,240,149,21,11.2,13.1,8.7,71,,,,4783,1897,1349,2812,,,207,,245/50R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,3.6L V6 8AT RWD (335 HP),2016,,,,,,3649,6,,PETROL,335,249.8,385,,,AUTOMATIC,8,RWD,5.3,240,149,23,10.2,12.4,8.4,71,,,,4783,1897,1349,2812,,,207,,245/50R18,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,6.2L V8 6AT RWD (405 HP),2012,,,,,,6162,8,,PETROL,400,298,556,,,AUTOMATIC,6,RWD,,,,16,,14.7,9.4,,,,,4836,1918,1377,2852,1891,,289,,P245/45Zr20 Summer (Front) P275/40Zr20 Summer (Rear),,Ventilated Discs,Solid Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,6.2L V8 6MT RWD (406 HP),2014,,,,,,6162,8,,PETROL,400,298,556,,,MANUAL,6,RWD,4.9,249,155,19,12.4,14.7,9.8,71,,,,4841,1918,1389,28524,1872,,289,,245/45R2 || 275/40R20,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,6.2L V8 6MT RWD (432 HP),2014,,,,,,6162,8,,PETROL,426,318,569,,,MANUAL,6,RWD,4.6,249,155,19,12.4,14.7,9.8,71,,,,4841,1918,1389,28524,1904,,289,,245/45R2 || 275/40R20,,Ventilated Discs,Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,6.2L V8 6MT RWD (455 HP),2016,,,,,,6162,8,,PETROL,455,339.3,617,,,MANUAL,6,RWD,,290,180,19,12.4,14.7,9.4,71,,,,4783,1897,1349,2812,,,207,,245/40Zr20 || 275/35Zr20,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible,6.2L V8 8AT RWD (455 HP),2016,,,,,,6162,8,,PETROL,455,339.3,617,,,AUTOMATIC,8,RWD,4.1,180,112,20,11.8,13.8,8.4,71,,,,4783,1897,1349,2812,,,207,,245/40Zr20 || 275/35Zr20,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Convertible SS,5.7L 2AT RWD (299 HP),1967,,,,,,5733,8,,PETROL,295,220,515,,,AUTOMATIC,2,RWD,,,,,,,,68,,,,4689,1836,1293,2746,1424,,235,,,,Drums,Drums,,,
CHEVROLET,Chevrolet Camaro Coupe,2.0L 1LE VVT 6MT RWD (275 HP),2019,,,,,,1998,4,,PETROL,271,202.2,400,,,MANUAL,6,RWD,,,,20,,11.8,7.6,71,,,,4783,1897,1349,2812,1521,,2577,,245/40-R20 / 275/35-R20,,Ventilated Discs,Ventilated Discs,,,
CHEVROLET,Chevrolet Camaro Coupe,2.0L 1LE VVT 8AT RWD (275 HP),2019,,,,,,1998,4,,PETROL,271,202.2,400,,,AUTOMATIC,8,RWD,,,,20,,11.8,7.6,71,,,,4783,1897,1349,2812,1515,,2577,,245/40-R20 / 275/35-R20,,Ventilated Discs,Ventilated Discs,,,
